@relation 'final_dataset_derived_19April2015_error_data_removed-weka.filters.unsupervised.attribute.NumericToNominal-R8-25,32-42,44-55,60,63,69,70'

@attribute e_cblp numeric
@attribute e_cp numeric
@attribute e_cparhdr numeric
@attribute e_maxalloc numeric
@attribute e_sp numeric
@attribute e_lfanew numeric
@attribute NumberOfSections numeric
@attribute CreationYear {0,1}
@attribute FH_char0 {0,1}
@attribute FH_char1 {0,1}
@attribute FH_char2 {0,1}
@attribute FH_char3 {0,1}
@attribute FH_char4 {0,1}
@attribute FH_char5 {0,1}
@attribute FH_char6 {0,1}
@attribute FH_char7 {0,1}
@attribute FH_char8 {0,1}
@attribute FH_char9 {0,1}
@attribute FH_char10 {0,1}
@attribute FH_char11 {0,1}
@attribute FH_char12 {0,1}
@attribute FH_char13 {0,1}
@attribute FH_char14 {0,1}
@attribute MajorLinkerVersion {0,1,2,3,4,5,6,7,8,9,10,11,12,13,18,69,73,76,81,86,87,88,136,242,255}
@attribute MinorLinkerVersion {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,20,21,22,23,25,30,46,47,50,52,54,55,56,58,59,70,82,85,93,111,255}
@attribute SizeOfCode numeric
@attribute SizeOfInitializedData numeric
@attribute SizeOfUninitializedData numeric
@attribute AddressOfEntryPoint numeric
@attribute BaseOfCode numeric
@attribute BaseOfData numeric
@attribute ImageBase {0,1}
@attribute SectionAlignment {0,1}
@attribute FileAlignment {0,1}
@attribute MajorOperatingSystemVersion {0,1,2,3,4,5,6,7,8,9,10}
@attribute MinorOperatingSystemVersion {0,1,2,3,4,5,6,11,15,23}
@attribute MajorImageVersion {0,1,2,3,4,5,6,7,8,9,10,12,13,14,19,20,25,33,34,53,78,92,450,651,845,1694,3007,6456,15938,16661,18106,18253,18456,20184,20601,21315,26733,29137,31022,35815,40386}
@attribute MinorImageVersion {0,1,2,3,4,5,6,7,8,9,12,14,16,19,21,24,27,30,35,39,40,45,53,55,57,58,60,62,64,71,78,97,333,431,685,812,965,1000,1266,5099,5100,5679,7884,9995,11605,11646,12087,14703,16128,17088,18349,20512,32704,34072,40060,51126}
@attribute MajorSubsystemVersion {0,1,3,4,5,6,8}
@attribute MinorSubsystemVersion {0,1,2,4,6,10,20,97}
@attribute SizeOfImage {0,1}
@attribute SizeOfHeaders {0,1}
@attribute CheckSum numeric
@attribute Subsystem {0,1,2,3,9,16}
@attribute OH_DLLchar0 {0,1}
@attribute OH_DLLchar1 {0,1}
@attribute OH_DLLchar2 {0,1}
@attribute OH_DLLchar3 {0,1}
@attribute OH_DLLchar4 {0,1}
@attribute OH_DLLchar5 {0,1}
@attribute OH_DLLchar6 {0,1}
@attribute OH_DLLchar7 {0,1}
@attribute OH_DLLchar8 {0,1}
@attribute OH_DLLchar9 {0,1}
@attribute OH_DLLchar10 {0,1}
@attribute SizeOfStackReserve numeric
@attribute SizeOfStackCommit numeric
@attribute SizeOfHeapReserve numeric
@attribute SizeOfHeapCommit numeric
@attribute LoaderFlags {0,1}
@attribute sus_sections numeric
@attribute non_sus_sections numeric
@attribute packer {0,1}
@attribute packer_type {NoPacker,BobSoftMiniDelphiBoBBobSoft,UPXv20MarkusLaszloReiser,UPXProtectorv10x2,UPX290LZMAMarkusOberhumerLaszloMolnarJohnReiser,InstallShield2000,PECompactV2XBitsumTechnologies,Upackv039finalDwing,D1S1Gv11betaD1N,XHider10GlobaL,Kryptonv05,ThemidaWinLicenseV18XV19XOreansTechnologies,WinRAR32bitSFXModule,UPXV200V290MarkusOberhumerLaszloMolnarJohnReiser,ExeShieldCryptor13RCTomCommander,WinUpackv039finalrelocatedimagebaseByDwingc2005h2,PEArmor046Hying,DxPackV086Dxd,Armadillov1xxv2xx,NETexecutableMicrosoft,NETDLLMicrosoft,VideoLanClient,Armadillov171,MicrosoftVisualCV80Debug,InstallShieldCustom,MinGWGCC3x,WiseInstallerStub,MacromediaWindowsFlashProjectorPlayerv60,AsCryptv01SToRM5,WinZip32bitSFXv8xmodule,MacromediaWindowsFlashProjectorPlayerv50,ProtectSharewareV11eCompservCMS,StelthPE101BGCorp,ASProtect13321RegisteredAlexeySolodovnikov,nSpackV2xLiuXingPing,UPX293300LZMAMarkusOberhumerLaszloMolnarJohnReiser,AHPack01FEUERRADER,ASPackv212AlexeySolodovnikov,PureBasic4xNeilHodgson,PrivateexeProtector21522XSetiSoftTeam,PECompact2xxSlimLoaderBitSumTechnologies,CrunchPE,tElock09910privatetE,Safe20,ASPackv10803AlexeySolodovnikov,XtremeProtectorv105,PECompactv2xx,PEPaCKv10CCopyright1998byANAKiN}
@attribute E_text numeric
@attribute E_data numeric
@attribute filesize numeric
@attribute E_file numeric
@attribute fileinfo {0,1}
@attribute class {0,1}

@data
144,3,4,65535,184,232,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,7168,89088,0,6927,4096,12288,1,1,1,5,0,0,0,5,0,1,1,113682,2,1,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,4,0,NoPacker,6.319689,0,95232,7.604181,1,1
144,3,4,65535,184,128,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,8,0,17408,1043968,942080,4305,4096,24576,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.377766,7.608821,444928,7.676347,1,1
80,2,4,65535,184,256,9,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,2,25,586752,86016,0,587912,4096,593920,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,16384,1048576,4096,1,2,7,0,NoPacker,6.553417,4.834871,673792,6.616947,1,1
144,3,4,65535,184,240,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4,8,36352,80896,0,17869,4096,40960,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,26214400,40960,28311552,28672,1,3,1,0,NoPacker,0,0,118784,5.636178,0,1
80,3,0,65535,0,124,4,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,12,0,5632,305664,0,5388,4096,12288,0,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.239245,0,312320,7.852889,0,1
17739,20050,12851,19532,17744,16,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,76,111,1766614113,1918988898,16761,4120,16,12288,1,1,1,4,0,0,58,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,3,0,1,Upackv039finalDwing,0,0,15696,7.834001,1,1
80,2,4,65535,184,256,8,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,2,25,68608,16896,0,65048,4096,73728,1,1,1,4,0,0,0,4,0,1,1,111283,2,0,0,0,0,0,0,0,0,0,0,0,1048576,16384,1048576,4096,1,4,4,0,NoPacker,0,0,254504,7.382664,0,1
144,3,4,65535,184,240,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3,13,28672,87552,0,17132,4096,36864,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,7340032,20480,6291456,28672,1,2,3,0,NoPacker,3.386687,0,117760,5.2277,0,1
144,3,4,65535,184,208,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,39424,10240,0,41088,4096,45056,1,1,1,5,0,0,0,5,0,1,1,100534,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,3,3,0,NoPacker,5.952473,2.96895,50688,5.078613,0,1
144,3,4,65535,184,240,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,8,0,73728,61440,0,12801,4096,77824,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,7.613392,7.87412,129024,7.461742,1,1
144,3,4,65535,184,232,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,14,116736,11264,0,32085,4096,122880,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4194304,16384,2097152,65536,1,2,3,0,NoPacker,0,1.10501,129024,6.075258,1,1
144,3,4,65535,184,208,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,40960,10752,0,42624,4096,45056,1,1,1,5,0,0,0,5,0,1,1,63071,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,3,3,0,NoPacker,6.027808,3.060846,52736,5.19324,1,1
144,3,4,65535,184,240,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,8,0,81920,69632,0,12738,4096,86016,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,7.474127,7.784925,146944,7.351485,1,1
144,3,4,65535,184,128,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,30720,87552,0,113752,98304,8192,1,1,1,4,0,0,0,4,0,1,1,126008,2,1,0,1,0,1,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,2,0,NoPacker,5.974741,0,248860,7.372245,0,1
80,2,4,65535,184,256,3,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,2,25,20480,299008,344064,366560,348160,368640,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,16384,1048576,4096,1,2,1,1,UPXv20MarkusLaszloReiser,0,0,317957,7.028658,0,1
144,3,4,65535,184,240,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,78336,0,5328,4096,4096,1,1,1,5,0,0,0,5,0,1,1,83010,2,0,0,0,0,1,0,0,1,0,0,0,1048576,4096,1048576,4096,1,3,3,0,NoPacker,0,6.449878,78848,6.341362,0,1
144,3,4,65535,184,240,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,4608,65024,0,4752,4096,12288,1,1,1,5,0,0,0,5,0,1,1,135024,2,0,0,0,0,1,0,0,1,0,0,0,1048576,4096,1048576,4096,1,3,3,0,NoPacker,5.815026,7.010264,73480,7.033411,0,1
144,3,4,65535,184,224,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,32768,93696,0,8914,4096,36864,1,1,1,5,0,0,0,5,0,1,1,98355,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.538372,2.94106,127488,7.523055,0,1
80,2,0,65535,0,124,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,10,0,5632,382464,0,5568,4096,12288,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.262681,0,389120,7.851223,0,1
144,3,4,65535,184,192,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5,12,11392,384,0,11568,640,12032,0,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,2,0,NoPacker,3.238784,0,12416,3.272703,0,1
144,3,4,65535,184,216,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,6656,84480,0,7172,4096,12288,1,1,1,5,0,0,0,5,0,1,1,114431,2,1,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,4,0,NoPacker,6.191387,0,92672,7.633769,1,1
144,3,4,65535,184,224,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,10,16384,270336,0,5056,4096,20480,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.605874,7.267527,292864,6.929114,0,1
144,3,4,65535,184,240,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,15,22528,79872,0,18695,4096,28672,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,13631488,20480,5242880,16384,1,1,2,0,NoPacker,3.793057,0,103424,5.678289,0,1
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,102400,335872,0,12314,4096,106496,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.564355,2.620584,442368,7.60374,0,1
144,3,4,65535,184,208,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,46080,71680,0,9666,4096,53248,1,1,1,5,0,0,0,5,0,1,1,98496,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.666797,3.961699,118784,7.431757,0,1
144,3,4,65535,184,248,7,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,5120,97280,0,4864,4096,12288,1,1,1,5,0,0,0,5,0,1,1,146203,2,0,0,0,0,1,0,0,1,0,0,0,1048576,4096,1048576,4096,1,4,3,0,NoPacker,5.824326,5.165253,102912,5.053002,0,1
144,3,4,65535,184,128,6,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,2,56,18432,171520,512,4368,4096,24576,1,1,1,4,0,1,0,4,0,1,1,90075,2,0,0,0,0,0,0,0,0,0,0,0,2097152,4096,1048576,4096,1,0,6,0,NoPacker,4.862557,0.582157,172544,7.763175,0,1
144,3,4,65535,184,248,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3,1,29696,74752,0,20602,4096,36864,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4194304,16384,19922944,4096,1,1,3,0,NoPacker,3.535598,0,105984,5.623289,0,1
144,3,4,65535,184,208,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,322048,6144,0,256512,4096,327680,1,1,1,5,1,0,0,5,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.404873,2.573266,329216,6.399152,1,1
144,3,4,65535,184,208,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,25088,110080,0,4473,4096,159744,1,1,1,5,1,0,0,5,1,1,1,190413,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.859371,7.193096,136192,7.408458,0,1
144,3,4,65535,184,224,4,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,4,143360,22016,0,12824,4096,147456,1,1,1,4,0,0,0,5,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.707155,7.95223,170496,6.950698,0,1
80,2,4,65535,184,256,8,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,2,25,16384,134656,0,20428,4096,20480,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,16384,1048576,4096,1,4,4,0,NoPacker,0,0,152064,7.877954,0,1
144,3,4,65535,184,240,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,8,0,73728,61440,0,12766,4096,77824,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,7.660434,7.768752,129536,7.451531,1,1
144,3,4,65535,184,224,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,155648,96256,0,12865,4096,200704,1,1,1,4,0,0,0,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2097152,4096,1048576,4096,1,0,3,0,NoPacker,7.291448,7.963155,253440,7.587716,0,1
144,3,4,65535,184,128,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5,0,69632,4096,339968,410832,344064,413696,1,1,1,8,2,7,1,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,1,1,UPXv20MarkusLaszloReiser,0,0,70144,7.854542,1,1
144,3,4,65535,184,128,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,8,0,225280,114688,0,22500,4096,274432,1,1,1,4,0,0,0,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2097152,4096,1048576,4096,1,0,3,0,NoPacker,7.288478,7.95919,342016,7.554659,0,1
144,3,4,65535,184,216,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,6656,84480,0,7172,4096,12288,1,1,1,5,0,0,0,5,0,1,1,119216,2,1,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,4,0,NoPacker,6.191387,0,92672,7.635559,1,1
144,3,4,65535,184,128,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,50,17920,8192,0,4096,4096,28672,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,3,1,PureBasic4xNeilHodgson,7.04861,0,34151,6.596867,0,1
144,3,4,65535,184,240,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3,3,35328,76800,0,22549,4096,122880,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,23068672,40960,14680064,12288,1,2,3,0,NoPacker,3.385813,1.029082,113664,5.450104,0,1
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,36864,122880,0,5983,4096,40960,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.654206,3.97613,163840,7.331436,0,1
144,3,4,65535,184,232,5,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,10,0,94208,247808,0,25781,4096,98304,1,1,1,5,1,0,0,5,1,1,1,0,2,0,0,1,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.887802,7.017181,286208,7.02209,1,1
144,3,4,65535,184,200,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,4096,62976,0,5600,0,8192,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.222104,7.153278,67584,6.937505,0,1
144,3,4,65535,184,248,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,2,30208,79872,0,16877,4096,36864,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,11534336,12288,31457280,4096,1,2,1,0,NoPacker,0,6.439252,111104,5.771888,0,1
144,3,4,65535,184,200,10,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,9,0,8192,391168,0,7632,4096,12288,0,1,1,5,0,1,3,5,0,1,1,417013,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,5,5,1,PECompactv2xx,7.263504,3.029721,400384,7.758777,0,1
144,3,4,65535,184,224,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,20480,4096,40960,64128,45056,65536,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,1,1,UPXv20MarkusLaszloReiser,0,0,23040,7.543797,1,1
144,3,4,65535,184,240,5,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,9,11264,1408000,958464,4363,4096,16384,0,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.380116,5.969153,466432,7.827305,1,1
144,3,4,65535,184,192,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,11088,4096,12288,1,1,1,5,0,20,3,5,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.263736,3.416861,450560,7.830422,1,1
144,3,4,65535,184,216,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,6656,84480,0,7364,4096,12288,1,1,1,5,0,0,0,5,0,1,1,153721,2,1,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,4,0,NoPacker,6.339026,0,92672,7.650022,1,1
144,3,4,65535,184,232,6,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,4096,13824,0,4800,4096,8192,1,1,1,5,0,0,0,5,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,2,4,0,NoPacker,6.069225,1.070543,18432,5.43387,0,1
144,3,4,65535,184,240,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,8,0,57344,73728,0,12786,4096,61440,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,7.386598,7.153868,124928,7.18401,1,1
144,3,4,65535,184,216,4,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,7,8,274432,112640,0,79946,4096,278528,1,1,1,5,1,5,1,5,0,0,1,446311,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,7.538221,7.486769,388096,7.524584,0,1
144,3,4,65535,184,208,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,46080,90112,0,8626,4096,53248,1,1,1,5,0,0,0,5,0,1,1,81680,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.651278,4.008915,137216,7.540236,0,1
144,3,4,65535,184,240,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,8,0,73728,61440,0,12801,4096,77824,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,7.613388,7.87412,129024,7.461728,1,1
144,3,4,65535,184,224,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,0,245760,12288,155648,398784,159744,405504,1,1,1,6,3,6,2,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,1,1,UPXv20MarkusLaszloReiser,0,0,253952,7.943274,1,1
144,3,4,65535,184,256,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4,2,29696,86528,0,16323,4096,36864,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,25165824,40960,1048576,12288,1,2,2,0,NoPacker,0,0,117248,5.268638,0,1
144,3,4,65535,184,240,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,8,0,53248,69632,0,12804,4096,57344,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,7.427564,7.32701,114688,7.112194,1,1
144,3,4,65535,184,240,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,8,0,81920,69632,0,12736,4096,86016,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,7.357096,7.748962,147456,7.281847,1,1
144,3,4,65535,184,264,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,53248,36864,0,42408,4096,57344,1,1,1,4,0,0,0,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,6.529358,6.188137,94208,5.93112,1,1
80,2,4,65535,184,256,8,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,2,25,31232,7168,0,34776,4096,36864,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,16384,1048576,4096,1,4,4,0,NoPacker,0,0,39424,6.376362,0,1
144,3,4,65535,184,224,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,19968,144896,0,5701,4096,24576,1,1,1,5,1,0,0,5,1,1,1,207816,2,1,0,1,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.481808,2.643092,165888,6.246607,0,1
144,3,4,65535,184,240,4,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,7,6,155136,24576,0,11528,4096,159744,1,1,1,4,0,0,0,5,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,6.7784,7.968171,184320,6.975243,0,1
144,3,4,65535,184,296,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,1536,1245184,0,4110,4096,8192,1,1,1,1,0,0,0,4,0,1,1,257871,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,4.346731,7.912167,223232,6.805243,0,1
144,3,4,65535,184,256,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4,2,29696,86528,0,16323,4096,36864,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,25165824,40960,1048576,12288,1,2,2,0,NoPacker,0,0,117248,5.268592,0,1
144,3,4,65535,184,232,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,15872,13824,0,5222,4096,20480,1,1,1,5,1,0,0,5,1,1,1,85926,2,1,0,0,0,1,0,0,1,0,0,0,1048576,4096,1048576,4096,1,2,4,0,NoPacker,6.057004,1.495333,30720,5.373779,1,1
144,3,4,65535,184,216,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,6656,84480,0,7172,4096,12288,1,1,1,5,0,0,0,5,0,1,1,130297,2,1,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,4,0,NoPacker,6.191387,0,92672,7.635106,1,1
144,3,4,65535,184,208,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,32768,348160,0,23378,4096,36864,1,1,1,4,0,0,0,4,0,1,1,427267,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,5,1,Armadillov171,6.02359,1.154529,385024,7.731795,0,1
144,3,4,65535,184,184,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,77824,409600,0,7648,4096,81920,1,1,1,4,0,1,0,4,0,1,1,551907,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,3,0,NoPacker,4.865036,7.996483,495616,7.663129,0,1
144,3,4,65535,184,128,3,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,8,0,233472,111616,0,21380,4096,278528,1,1,1,4,0,0,0,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2097152,4096,1048576,4096,1,0,3,0,NoPacker,7.276393,7.945427,346112,7.528752,0,1
144,3,4,65535,184,224,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,27136,462848,0,4957,4096,32768,1,1,1,5,0,0,0,5,0,1,1,0,2,0,0,1,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.497976,2.305059,485376,7.608478,0,1
144,3,4,65535,184,192,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,45056,4096,180224,222368,184320,229376,1,1,1,4,0,5,2,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,1,1,UPXv20MarkusLaszloReiser,0,0,44544,7.817001,0,1
